0.928768,-1.862213,0.579299,0.569030,-0.716195,-0.339270,-1.841495,-1.261877,0.280291,1.024352,-0.982416,0.178932,0.321835,-1.285566,-0.362402,0.044502,0.369979,-0.274111,0.292484,1.653635,0.139351,0.315373,-0.783309,-0.509345,-0.590362,0.797852,-0.430415,-0.438079,0.846722,0.424549,0.783823,0.989270,-0.633330,-2.285084,-0.231878,-0.014748,-0.034172,-0.353818,0.836469,0.785255,-0.582929,1.132842,-1.149305,0.457672,0.102432,1.623861,0.749555,0.846045,-1.231869,-1.403698,1.368189,1.206970,-0.429676,-0.223669,0.906648,0.901144,-1.308778,1.031416,-0.804013,-0.698866,-0.671511,1.292409,0.792962,-0.534751,1.210324,1.105314,0.131523,-0.616855,0.194774,0.962607,-0.960011,0.191362,0.971088,-0.165962,-0.188487,0.720611,-0.388769,0.280575,0.984950,-0.236155,-1.721047,-0.781358,0.691356,-0.659299,-0.373721,-1.741492,-0.175380,-0.411280,1.359739,1.165157,-0.803938,0.942230,-0.370751,2.115771,1.094573,-0.069466,0.984656,-0.923400,0.135842,-1.320596,1.000000
-0.113877,-0.457817,1.089380,1.147803,0.451323,-0.135791,-1.051322,-0.366603,0.941067,0.637119,0.327626,-1.698451,0.358334,-0.024698,1.216166,0.153528,-0.200254,-0.987858,-0.023618,1.744496,-0.904401,-0.679222,0.263888,1.053121,0.818549,-1.121968,0.872090,0.015034,-1.707343,1.885789,3.040687,-0.008444,-0.815788,0.430740,0.437952,-0.922219,0.349748,-0.144488,-0.594158,-1.454615,-0.475323,1.942577,0.110836,-1.544600,0.165648,-0.604514,-0.546838,-0.152730,0.033568,-0.852573,-0.166242,0.185397,1.558384,-0.579129,-1.331747,2.679629,0.099126,-1.426464,1.988885,0.792137,0.314763,0.900775,-0.968013,-0.061366,0.654356,-0.451375,-0.585951,0.649605,-0.494498,0.609909,-0.001515,-1.136693,-0.413531,-0.906218,-1.654510,-0.599650,-0.081634,1.208275,0.039356,0.234220,1.270846,-2.128649,-1.851587,-0.589337,1.128957,0.482713,0.509045,0.482849,-1.265212,1.152251,0.245277,1.235484,1.306554,-2.470663,-0.802722,0.784285,-0.584229,0.252213,0.631900,0.349828,0.000000
0.181459,-0.149811,-1.363404,-0.907381,1.597675,0.092219,1.703727,1.498958,-0.734320,-0.083181,1.261761,0.037964,-1.201535,-1.026035,0.706521,-0.003749,-0.806331,-0.359693,-1.600189,-0.041458,-1.629209,0.966883,-0.296669,-1.446883,-0.406357,0.641625,-1.237354,-1.772028,-2.754522,0.771850,-0.416692,0.186413,0.344000,0.097826,-0.171171,-0.686880,-0.108586,-1.534181,0.818552,-0.997144,-0.254155,-2.570148,-0.064809,0.831733,-0.168188,0.601936,-0.165841,-0.900812,2.728500,-0.100593,-0.532793,0.932839,0.566177,0.399547,-0.172031,0.850004,0.322671,0.205185,0.758756,-0.949600,0.276994,1.261499,-0.220854,-1.137600,-0.446398,1.027004,-0.148189,0.698083,1.453634,-0.669552,0.170705,0.857322,-0.486581,0.928851,-0.682540,-1.997047,-0.280869,-0.947423,1.105593,0.352025,1.520601,-1.336722,0.447386,0.001656,0.965574,-0.319096,1.391992,-0.516768,-0.345654,-0.190486,0.007153,-0.354210,-1.246329,1.031739,-1.155496,0.144052,0.251869,1.499012,0.072360,0.174368,1.000000
-0.287082,1.675130,-0.267192,0.018118,0.039907,-0.592449,0.210635,1.027195,-1.735734,-1.784944,-0.051698,1.153170,-0.412161,0.456203,-0.468125,-0.247707,0.147011,-0.743700,2.441789,0.818314,0.901765,0.093906,-0.137212,1.483259,0.173824,-0.676340,-0.687354,-1.041887,0.480611,-1.318276,0.101608,0.768104,-0.070634,-0.789247,0.746373,-0.801220,-0.402049,0.055453,-0.743208,0.563410,-0.101198,0.340865,-0.162912,0.498914,0.474597,-0.531059,2.307688,-0.803085,0.287920,0.955938,1.098236,-1.207775,-0.922977,0.287682,0.111067,-2.370885,0.300175,-0.633789,1.137059,-0.037718,0.906343,0.170010,0.144031,-0.294094,-0.029508,-0.359906,1.782024,-0.148730,-2.605577,1.943584,-0.035317,-1.142791,1.585679,2.051509,-0.820839,0.084010,0.023385,0.718332,-1.979330,-0.205293,-0.318143,-0.540763,-0.636731,-0.911280,1.463436,-0.922053,-0.368883,0.440757,0.229643,0.274460,1.484434,-0.766870,1.306617,0.745187,1.900832,-0.306688,1.520851,0.756727,1.634863,0.441909,0.000000
-0.076278,0.009426,-0.269494,-0.103588,-1.185815,-1.283639,-1.451835,1.137858,1.677240,0.510252,-0.280111,-0.094273,-0.466227,-0.121075,-0.081456,0.334375,-2.729404,-1.726214,0.995527,-1.912851,1.297298,0.933423,-3.375579,0.450055,0.548463,-0.573703,-0.280572,-1.661581,-0.096385,0.039570,-0.257725,1.507610,-0.079376,-2.767325,0.675491,-0.664701,1.365560,-0.383095,-1.970049,-0.449650,0.963227,-0.112981,0.763903,0.163448,1.076568,0.849645,0.825415,0.506588,-0.923072,-0.127159,-0.616028,-0.353653,0.262017,-0.261009,0.486842,-0.346104,-0.361717,-0.390394,0.005205,0.302972,0.906834,1.501879,1.283355,1.777295,-0.304668,0.894459,-0.859460,0.214463,-0.589579,0.641879,0.577517,-0.324742,1.104478,0.192619,0.483841,0.860333,-0.215831,-1.270488,0.178670,-1.063259,-0.160450,-1.041453,1.003366,-0.459605,0.620501,1.111953,0.679373,-0.042332,-1.313528,0.128850,-0.553241,0.661153,-0.144000,-0.046497,-0.107984,0.181461,1.237370,-0.589160,0.227326,2.714817,0.000000
1.266330,-1.362043,1.383195,0.208492,1.983704,1.190941,0.479625,0.007560,0.201999,-0.984634,-0.263161,0.081277,0.535459,0.231731,-1.015995,-1.324846,0.445839,-0.451641,-0.494965,-0.600339,-0.352454,-0.723487,-0.113158,-0.634275,1.064171,1.214667,-1.372410,0.709933,1.163001,-0.311676,0.709599,-1.902231,2.148297,1.697624,-1.744760,-0.432301,-0.927373,-1.442715,0.671189,-0.555273,-1.347709,-0.032481,-0.987523,-1.329008,-0.843628,-0.838176,2.505449,-0.323909,0.480064,-0.445757,-0.305632,0.942939,0.571141,-0.320784,-0.233607,1.048204,1.266661,0.741320,-1.722257,-0.683849,0.237830,0.646130,0.928016,0.593539,1.230460,1.912688,-2.354483,-0.093904,1.128847,-0.881961,-1.055324,0.757177,1.010379,0.060785,0.003060,0.638543,0.526981,2.214330,-0.971062,0.411358,1.895149,1.209010,-1.779875,-0.720455,0.527481,0.211879,0.018252,0.584623,-0.435077,-0.742328,0.410383,0.417095,1.926286,1.288434,-0.321753,1.178843,-0.401209,-0.009159,0.181254,0.332081,1.000000
-0.378984,0.857292,-0.425193,-0.709843,-0.505621,-0.339903,-0.306996,-0.526955,-0.216715,-1.992186,0.080041,0.862058,2.664614,0.698575,-1.563929,0.301931,0.628731,0.243827,1.867231,-0.560557,1.721964,1.383057,1.414744,-1.359968,-0.608154,0.660489,1.322404,0.809779,1.130165,-2.177236,-0.654603,0.769927,1.421893,-2.142720,-2.217284,-0.617299,0.848805,0.377061,0.329927,-0.065529,2.259602,0.256325,-0.568539,1.369114,0.170802,1.374798,0.117041,0.710425,0.781429,0.951021,-1.799357,0.277479,-0.288031,0.255560,0.422014,0.826584,-0.511868,-0.287359,-0.187597,-2.016294,-0.306773,0.930873,-0.211911,1.694176,-1.027994,1.363546,0.037092,-0.965382,0.403170,0.462548,-0.730835,0.080160,-0.980971,0.653865,-0.690337,-1.344887,-1.617152,-0.450668,1.546109,-0.260431,-1.243359,1.874424,0.125391,1.367651,0.479119,-1.055845,-0.729658,0.441083,3.071337,-0.394158,-0.302775,1.038654,-1.350797,-0.064422,0.721162,-0.111519,0.391285,0.315497,1.037467,-0.433284,1.000000
0.675137,-0.127407,1.191261,-0.044607,0.797975,1.326040,1.179942,-0.948749,1.243469,-0.092875,0.117124,-1.934964,-0.270367,1.254519,-0.651889,-1.522334,0.193449,0.597538,-0.779375,1.605620,1.753195,-1.153084,1.050049,0.558724,0.686957,0.099314,0.236224,-1.716033,0.687238,0.353771,-0.841450,-1.713484,-0.365153,-0.063745,-0.308960,0.731898,0.800702,1.677116,1.676600,0.324658,-0.782591,-0.413895,0.142991,-0.979300,-1.064022,-0.205767,1.536061,0.138078,-1.460501,0.865290,-0.939156,1.061256,-1.271549,-0.220018,0.342926,-0.384387,0.967794,-1.726011,1.309865,0.102646,-1.372079,-1.407087,-0.477840,-2.080741,0.023081,0.460797,1.342180,-0.840493,-0.156477,-0.476876,-2.104583,-0.555109,0.053059,0.633225,1.205818,2.710794,1.314075,-2.285777,0.398992,-0.184551,-0.711303,-0.027384,1.953107,-0.074345,0.624904,-1.886129,-1.934088,-0.936795,-2.367478,0.163360,0.592330,0.012170,-0.387630,2.059845,0.766388,-0.149361,-0.435790,-0.297796,-0.433390,-0.877484,1.000000
0.421780,-0.253676,1.291274,-0.732969,0.410550,0.508040,1.820544,-2.837506,1.193113,0.839349,-1.229184,0.067839,-1.070192,0.831617,0.918915,-0.057391,0.386383,-0.570640,1.021515,0.808919,-0.453636,-0.966157,-1.005601,-0.005955,0.219302,-1.220321,1.452118,1.310192,0.771796,-0.512374,1.261519,-1.447633,1.726227,0.937477,-0.459657,-0.566395,0.209470,0.158089,-1.175042,0.360164,-0.597668,0.584314,-0.537646,0.055864,-0.163790,-0.299182,0.791859,-0.613588,-0.277544,-2.171571,0.014149,-0.016610,0.872824,-1.092142,-0.188261,-0.596411,-0.079388,0.655404,0.837764,-0.345165,-1.176962,1.311693,-0.667189,-0.584455,-1.544937,-0.100476,1.096070,-0.887329,0.784003,-0.008113,-1.079842,-0.231069,0.545787,0.686354,-0.749358,-0.215961,1.146028,-1.821086,-0.300466,-2.914256,0.852469,1.719041,-0.896333,-0.679231,-0.539305,0.196241,0.425321,-0.221537,1.441945,-0.309650,0.523223,1.393181,-0.838893,-0.984534,0.370212,-2.019927,0.356253,0.489255,-0.105819,1.635066,0.000000
-1.168981,-0.503357,-0.460566,0.170415,-0.960353,-1.201743,1.372279,0.072345,-1.167209,-0.321079,0.642278,0.327075,0.096377,-1.079474,-0.181860,0.095608,0.120770,-0.722780,0.281583,0.459161,-2.214268,0.222716,0.170443,0.394644,1.263539,-0.770999,-0.545614,-1.811640,0.843550,-1.130520,-2.133119,1.780461,0.817535,0.223020,2.157216,0.496382,-1.014917,1.756102,-0.996634,0.726871,1.607019,-1.015507,0.554143,0.197373,0.894133,-1.467918,1.431589,1.814253,-0.782179,-1.120085,0.481614,-1.273213,-0.388411,1.639957,-0.843102,0.163256,1.429520,-0.614424,-0.639065,0.533626,-0.161285,-1.400057,-1.026710,-1.100142,0.368917,-0.227884,0.135518,0.827658,0.358300,1.189130,0.036604,-1.755102,-1.573213,-0.190525,0.939203,0.718412,0.231673,-2.256725,-0.303093,-0.430772,0.193670,0.547540,-1.128351,0.982011,0.011652,-1.170384,-0.222748,-0.671211,0.494522,0.113758,-1.330649,-0.210358,0.291374,-0.599303,1.594762,0.154649,0.306790,-1.454561,-1.317800,0.010488,0.000000
0.919229,0.852774,-1.438278,0.325796,0.293558,0.386939,1.374876,1.412221,-0.252354,-0.035641,-2.921350,-0.334775,0.428817,-0.799192,-1.563191,-1.254289,0.168461,0.086144,-0.291811,0.619154,-1.062394,1.164739,0.200569,0.122670,-0.367028,-0.118069,0.436560,-0.668144,0.985730,0.423599,2.589564,-1.005674,0.428307,1.080048,0.883110,-0.645964,-0.482744,1.148446,-0.672382,1.148637,0.515939,-0.529053,-1.015822,2.062525,-0.154612,-1.009731,-0.827590,-0.180480,0.113270,-0.751791,0.903935,-0.079641,-1.615132,0.067856,0.323079,-2.362932,-0.734592,0.061680,1.317598,0.484733,-0.182896,1.281016,0.579633,2.057495,0.338484,0.794265,0.194384,-0.187144,1.624678,-0.426358,-0.077837,-1.356582,0.298753,-0.643550,0.020794,1.873298,0.024219,0.066991,-0.810252,1.139879,-1.072139,0.693106,0.176442,-1.006543,-0.295401,3.193108,-0.353166,-0.728003,-0.955123,-1.067533,1.317115,0.466430,1.029961,-0.953329,-1.562546,-0.403648,1.187386,-0.846357,0.452372,-0.447322,0.000000
-0.098873,-0.416900,-1.228779,-0.482801,1.477373,-0.063854,2.453939,2.087272,-2.543093,-0.950042,0.786298,2.231496,0.855735,2.163976,-1.455473,-0.942963,1.109208,0.040429,-0.790711,1.400100,-0.618397,0.133166,1.478184,-0.459475,-0.609903,-0.800391,0.640056,-0.685935,-0.339336,0.159835,-1.435369,0.789800,0.206883,-0.216792,1.477927,1.455498,0.062447,-0.580164,1.544010,-1.733767,-1.351547,1.672990,0.859695,1.730117,-0.166778,0.520678,-1.445610,-1.402929,0.747995,-1.569777,1.688157,0.128729,-1.525106,2.036043,-1.215543,0.366327,0.335126,-1.096625,-0.610221,-1.041005,-1.422633,-0.213297,-1.443718,-0.627663,0.289811,-0.621135,1.438029,1.330804,0.882925,-0.390268,1.815677,1.011097,0.951385,-0.143525,-1.488258,0.473341,0.275986,0.225842,0.364602,-0.830883,-0.772673,-0.474957,-0.813972,0.688285,0.278080,1.291716,0.068875,0.200094,-0.377869,-1.679745,1.983273,1.274060,-1.415234,0.550574,-1.197167,-0.352479,0.826652,0.583434,-1.235334,-0.535246,1.000000
0.148667,0.003046,1.490726,-0.973069,-0.785989,-0.603722,0.557810,0.759155,0.529693,0.507991,-0.755745,-2.553921,0.919076,-1.311836,0.486502,0.956702,-0.443282,0.992042,-0.070499,1.085896,-0.546244,-2.152891,-0.006071,-0.609512,0.321698,-1.613561,0.536510,-0.337086,0.183360,-0.224765,0.579291,0.407757,0.391804,-0.302470,0.064474,0.010353,-1.065114,1.218762,-1.618694,0.838491,-0.309116,-0.152470,0.081829,-1.170113,0.599207,-0.009119,-0.668090,-0.939335,-0.213443,0.599929,-0.898468,-0.576510,-1.103367,0.160574,0.056650,0.028181,0.388579,-0.098890,-0.884803,0.436938,1.390208,0.170416,0.119580,0.474698,-0.027305,0.708109,1.196572,-1.478912,-0.186971,1.530751,-1.975467,-1.331233,-1.209695,0.949554,-0.025027,-0.613403,0.541463,0.192049,2.493000,1.711708,-0.174960,-0.290275,0.267392,-0.172946,-0.933268,-0.144088,-0.158530,0.817766,-1.366879,-1.801980,-1.371901,-1.836205,-1.484898,-0.305225,0.133541,0.934320,-0.015310,1.190646,-2.591042,-0.388177,0.000000
-0.765135,-0.809644,0.466147,-0.550681,0.426025,-0.840482,-0.612858,0.500333,-0.282160,1.703271,0.396272,-1.170436,-0.796224,-1.550377,0.403888,1.710776,-0.370428,1.659271,-1.856432,-1.664666,0.307204,0.593171,1.496003,-2.490282,1.730815,0.422118,0.748120,0.426368,0.546968,-0.214389,-0.543802,2.135393,0.044206,0.705894,-1.273161,-1.377626,-1.537068,-0.427111,1.347801,-0.293693,0.053514,-0.147270,-1.055102,0.047515,0.350960,0.566980,-0.666317,-0.621766,0.343049,0.244241,0.013656,-0.774601,-1.074463,-0.936150,-0.765653,1.286050,-0.431765,-0.414564,-0.841884,0.319888,0.126256,0.171921,-0.159942,0.296252,-0.897931,-0.289483,-0.130196,0.832110,-0.666480,0.037014,1.132406,1.970678,0.003774,2.785912,0.783973,1.191720,1.565103,-1.195071,-1.663387,0.242258,0.848837,-0.693698,-0.221603,-0.351607,0.630680,-0.095613,0.016441,-0.289001,2.278517,-0.960417,0.083038,1.268965,0.981822,0.669045,0.064103,-0.767273,-0.264480,0.942764,-0.993825,0.932375,1.000000
-0.024129,-0.851180,0.194955,1.401500,-0.589254,-0.278931,0.092936,0.023385,-0.032504,-0.117172,-1.705959,-1.755506,0.233865,-0.510064,-0.905797,0.370340,-0.658383,-2.364855,0.830498,-1.057837,-0.750410,-0.345907,0.925282,-0.598279,-0.169274,-1.551537,-0.627093,0.510601,-1.104775,-0.624835,-0.381138,1.398481,-2.162032,1.399418,-1.779439,-0.549925,0.287273,0.150474,2.031881,0.168651,1.242863,-1.458213,0.676357,-1.101286,-0.096152,1.006411,1.352363,-0.766353,0.157635,0.741017,-0.040918,-0.864427,1.574147,0.188073,0.613460,-0.146481,-0.837381,-0.037687,-0.594504,0.665335,-0.064772,-1.311549,0.603713,0.260767,-0.075671,1.630130,-1.208859,0.458389,-0.868768,-0.288150,-0.533004,-1.253402,-0.636845,-0.786572,-0.578212,-0.795655,1.007304,0.092628,0.895796,-0.577229,2.052073,1.164991,0.625318,0.478141,1.537551,-0.078788,-0.565937,0.295141,-0.885714,0.732151,0.152526,0.395914,0.332372,0.943716,0.123429,0.453905,0.988609,2.209606,1.589523,-0.236537,1.000000
